724940:23234,2008,05,18,23,17.8,10.6,1015.2,300,8.2,4,0.0,0.0
724940:23234,2008,05,19,00,16.1,10.6,1014.7,300,7.2,4,0.0,0.0
724940:23234,2008,05,19,01,15.0,10.6,1014.4,310,7.7,4,0.0,0.0
724940:23234,2008,05,19,02,13.3,10.6,1014.5,300,8.2,4,0.0,0.0
724940:23234,2008,05,19,03,12.8,10.6,1014.5,300,6.2,4,0.0,0.0
724940:23234,2008,05,19,04,11.7,10.0,1014.7,300,7.7,4,0.0,0.0
724940:23234,2008,05,19,05,11.1,10.0,1015.1,300,7.2,2,0.0,0.0
724940:23234,2008,05,19,06,11.1,10.0,1015.0,300,6.7,4,0.0,0.0
724940:23234,2008,05,19,07,10.6,10.0,1015.0,290,6.7,4,0.0,0.0
724940:23234,2008,05,19,08,0.0,999.9,0.0,0,0.0,4,0.0,0.0
724940:23234,2008,05,19,09,10.6,10.0,1015.0,300,5.1,4,0.0,0.0
724940:23234,2008,05,19,10,10.6,10.0,1014.8,290,4.1,4,0.0,0.0
724940:23234,2008,05,19,11,10.6,10.0,1014.9,290,3.6,7,0.0,0.0
724940:23234,2008,05,19,12,10.6,10.0,1014.8,290,4.1,8,0.0,0.0
724940:23234,2008,05,19,13,11.1,10.0,1014.7,290,2.1,8,0.0,0.0
724940:23234,2008,05,19,14,11.1,9.4,1014.7,300,2.6,8,0.0,0.0
724940:23234,2008,05,19,15,12.2,10.0,1014.7,280,2.6,8,0.0,0.0
724940:23234,2008,05,19,16,12.8,10.0,1014.9,310,4.1,4,0.0,0.0
724940:23234,2008,05,19,17,13.9,10.0,1014.9,320,5.7,7,0.0,0.0
724940:23234,2008,05,19,18,15.0,10.6,1014.6,310,5.1,6,0.0,0.0
724940:23234,2008,05,19,19,16.7,10.6,1014.4,300,5.1,7,0.0,0.0
724940:23234,2008,05,19,20,16.7,10.6,1013.8,300,8.8,7,0.0,0.0
724940:23234,2008,05,19,21,16.7,10.6,1013.6,290,10.3,7,0.0,0.0
724940:23234,2008,05,19,22,16.1,10.0,1013.0,300,9.3,7,0.0,0.0
724940:23234,2008,05,19,23,15.6,10.0,1012.7,290,10.8,7,0.0,0.0
724940:23234,2008,05,20,00,14.4,10.0,1012.5,300,11.3,6,0.0,0.0
724940:23234,2008,05,20,01,15.0,10.6,1011.9,300,7.7,7,0.0,0.0
724940:23234,2008,05,20,02,12.8,10.0,1012.4,300,9.3,7,0.0,0.0
724940:23234,2008,05,20,03,11.7,10.0,1012.4,300,7.7,7,0.0,0.0
724940:23234,2008,05,20,04,11.7,10.0,1012.6,300,6.2,8,0.0,0.0
724940:23234,2008,05,20,05,11.1,10.0,1013.3,290,6.2,7,0.0,0.0
724940:23234,2008,05,20,06,11.1,10.0,1013.8,290,6.7,6,0.0,0.0
724940:23234,2008,05,20,07,11.1,9.4,1013.7,300,4.6,7,0.0,0.0
724940:23234,2008,05,20,08,0.0,999.9,0.0,0,0.0,7,0.0,0.0
724940:23234,2008,05,20,09,10.6,9.4,1013.9,280,3.1,4,0.0,0.0
724940:23234,2008,05,20,10,11.1,8.9,1013.7,0,0.0,4,0.0,0.0
724940:23234,2008,05,20,11,11.1,9.4,1013.8,0,0.0,4,0.0,0.0
724940:23234,2008,05,20,12,11.1,8.9,1014.2,220,1.5,4,0.0,0.0
724940:23234,2008,05,20,13,11.1,9.4,1014.6,160,1.5,4,0.0,0.0
724940:23234,2008,05,20,14,11.7,9.4,1014.9,0,0.0,4,0.0,0.0
724940:23234,2008,05,20,15,12.8,10.6,1014.9,0,0.0,7,0.0,0.0
724940:23234,2008,05,20,16,14.4,10.6,1015.6,310,2.6,7,0.0,0.0
724940:23234,2008,05,20,17,16.1,11.1,1015.8,0,0.0,7,0.0,0.0
724940:23234,2008,05,20,18,18.9,10.6,1016.1,290,5.7,4,0.0,0.0
724940:23234,2008,05,20,19,17.2,9.4,1016.6,270,9.8,4,0.0,0.0
724940:23234,2008,05,20,20,17.8,9.4,1016.4,260,9.8,2,0.0,0.0
724940:23234,2008,05,20,21,17.2,10.0,1016.9,270,11.3,2,0.0,0.0
724940:23234,2008,05,20,22,16.7,11.1,1017.4,260,12.4,7,0.0,0.0
724940:23234,2008,05,20,23,15.0,11.1,1017.6,260,12.4,7,0.0,0.0
724940:23234,2008,05,21,00,16.1,10.0,1016.6,260,11.8,4,0.0,0.0
724940:23234,2008,05,21,01,15.0,9.4,1016.4,270,7.7,2,0.0,0.0
724940:23234,2008,05,21,02,15.0,8.3,1015.2,270,14.9,2,0.0,0.0
724940:23234,2008,05,21,03,12.8,7.8,1015.2,280,15.4,4,0.0,0.0
724940:23234,2008,05,21,04,11.7,7.8,1016.4,270,13.9,4,0.0,0.0
724940:23234,2008,05,21,05,11.7,7.8,1016.9,270,12.9,4,0.0,0.0
724940:23234,2008,05,21,06,11.1,7.8,1016.6,270,13.4,2,0.0,0.0
724940:23234,2008,05,21,07,10.6,7.8,1017.2,280,11.8,2,0.0,0.0
724940:23234,2008,05,21,08,0.0,999.9,0.0,0,0.0,2,0.0,0.0
724940:23234,2008,05,21,09,10.6,6.7,1016.6,280,11.8,2,0.0,0.0
724940:23234,2008,05,21,10,10.0,6.7,1016.6,280,11.8,2,0.0,0.0
724940:23234,2008,05,21,11,10.0,6.7,1016.7,280,8.8,2,0.0,0.0
724940:23234,2008,05,21,12,10.0,6.7,1016.7,280,7.7,2,0.0,0.0
724940:23234,2008,05,21,13,10.0,6.7,1016.8,270,7.7,4,0.0,0.0
724940:23234,2008,05,21,14,10.6,6.7,1017.1,290,5.7,2,0.0,0.0
724940:23234,2008,05,21,15,12.2,6.7,1017.5,290,7.2,2,0.0,0.0
724940:23234,2008,05,21,16,13.3,5.6,1017.5,290,8.2,2,0.0,0.0
724940:23234,2008,05,21,17,14.4,6.1,1017.4,290,9.3,2,0.0,0.0
724940:23234,2008,05,21,18,15.6,6.7,1017.0,280,11.3,2,0.0,0.0
724940:23234,2008,05,21,19,16.1,7.2,1016.8,280,12.9,0,0.0,0.0
724940:23234,2008,05,21,20,16.7,7.2,1016.2,280,12.9,0,0.0,0.0
724940:23234,2008,05,21,21,16.1,6.7,1015.3,270,15.4,0,0.0,0.0
724940:23234,2008,05,21,22,15.6,6.7,1014.4,280,17.5,2,0.0,0.0
724940:23234,2008,05,21,23,15.6,7.2,1013.6,270,17.5,2,0.0,0.0
724940:23234,2008,05,22,00,14.4,7.2,1012.5,270,19.5,2,0.0,0.0
724940:23234,2008,05,22,01,13.3,7.2,1011.6,270,17.0,2,0.0,0.0
724940:23234,2008,05,22,02,12.2,6.7,1011.1,280,13.4,2,0.0,0.0
724940:23234,2008,05,22,03,11.7,6.7,1010.8,280,15.4,2,0.0,0.0
724940:23234,2008,05,22,04,11.1,6.7,1010.9,270,12.4,2,0.0,0.0
724940:23234,2008,05,22,05,10.6,6.1,1010.4,270,11.3,0,0.0,0.0
724940:23234,2008,05,22,06,10.6,6.1,1009.9,280,9.3,0,0.0,0.0
724940:23234,2008,05,22,07,10.6,6.1,1009.6,280,10.3,0,0.0,0.0
724940:23234,2008,05,22,08,0.0,999.9,0.0,0,0.0,0,0.0,0.0
724940:23234,2008,05,22,09,10.0,5.6,1008.0,280,9.3,0,0.0,0.0
724940:23234,2008,05,22,10,10.0,5.0,1007.6,270,7.7,0,0.0,0.0
724940:23234,2008,05,22,11,10.0,4.4,1007.1,270,6.2,0,0.0,0.0
724940:23234,2008,05,22,12,10.0,4.4,1006.1,280,7.7,0,0.0,0.0
724940:23234,2008,05,22,13,9.4,5.0,1005.7,270,6.7,2,0.0,0.0
724940:23234,2008,05,22,14,10.6,4.4,1005.3,270,5.1,0,0.0,0.0
724940:23234,2008,05,22,15,12.2,4.4,1005.2,280,7.2,0,0.0,0.0
724940:23234,2008,05,22,16,13.9,4.4,1005.2,290,8.2,2,0.0,0.0
724940:23234,2008,05,22,17,15.6,3.9,1004.5,290,8.8,0,0.0,0.0
724940:23234,2008,05,22,18,16.7,4.4,1004.6,280,11.3,0,0.0,0.0
724940:23234,2008,05,22,19,17.8,4.4,1003.5,290,9.8,2,0.0,0.0
724940:23234,2008,05,22,20,17.2,5.0,1003.0,280,13.4,2,0.0,0.0
724940:23234,2008,05,22,21,17.8,5.0,1002.4,290,14.9,2,0.0,0.0
724940:23234,2008,05,22,22,17.2,5.6,1001.7,280,16.0,2,0.0,0.0
724940:23234,2008,05,22,23,17.2,5.0,1001.2,280,15.4,2,0.0,0.0
724940:23234,2008,05,23,00,16.1,5.6,1001.0,270,15.9,2,0.0,0.0
724940:23234,2008,05,23,01,15.0,6.1,1000.3,280,13.4,2,0.0,0.0
724940:23234,2008,05,23,02,13.9,6.1,999.9,270,13.9,2,0.0,0.0
724940:23234,2008,05,23,03,12.2,6.1,999.6,270,14.9,2,0.0,0.0
724940:23234,2008,05,23,04,11.1,6.7,999.5,270,14.4,2,0.0,0.0
724940:23234,2008,05,23,05,10.6,6.7,1000.0,270,9.3,2,0.0,0.0
724940:23234,2008,05,23,06,10.0,6.7,1000.0,270,10.3,0,0.0,0.0
724940:23234,2008,05,23,07,10.0,6.7,999.7,270,12.9,2,0.0,0.0
724940:23234,2008,05,23,08,0.0,999.9,0.0,0,0.0,2,0.0,0.0
724940:23234,2008,05,23,09,9.4,6.7,998.3,270,7.2,0,0.0,0.0
724940:23234,2008,05,23,10,9.4,6.7,997.8,260,5.7,0,0.0,0.0
724940:23234,2008,05,23,11,8.9,6.7,997.2,260,5.7,0,0.0,0.0
724940:23234,2008,05,23,12,8.9,6.1,997.0,260,4.6,2,0.0,0.0
724940:23234,2008,05,23,13,8.3,6.1,997.1,220,3.6,4,0.0,0.0
724940:23234,2008,05,23,14,8.9,6.1,997.6,210,2.6,4,0.0,0.0
724940:23234,2008,05,23,15,11.1,6.7,998.3,0,0.0,4,0.0,0.0
724940:23234,2008,05,23,16,12.2,7.2,998.9,110,2.6,4,0.0,0.0
724940:23234,2008,05,23,17,13.9,7.8,999.3,90,3.1,2,0.0,0.0
724940:23234,2008,05,23,18,15.6,7.8,0.0,20,2.6,2,0.0,0.0
724940:23234,2008,05,23,19,17.2,8.3,1000.3,320,5.1,2,0.0,0.0
724940:23234,2008,05,23,20,18.3,7.2,1000.5,230,4.1,4,0.0,0.0
724940:23234,2008,05,23,21,17.8,6.1,1001.1,220,6.7,4,0.0,0.0
724940:23234,2008,05,23,22,18.9,5.6,1001.5,230,7.2,7,0.0,0.0
724940:23234,2008,05,23,23,17.8,5.0,1001.9,220,8.2,7,0.0,0.0
724940:23234,2008,05,24,00,16.7,5.0,1002.4,240,6.7,6,0.0,0.0
724940:23234,2008,05,24,01,16.1,5.6,1002.8,250,8.2,7,0.0,0.0
724940:23234,2008,05,24,02,13.9,6.1,1003.6,250,6.7,8,0.0,0.0
724940:23234,2008,05,24,03,13.3,6.1,1004.1,250,5.7,7,0.0,0.0
724940:23234,2008,05,24,04,11.7,6.7,1004.9,250,5.1,7,0.0,0.0
724940:23234,2008,05,24,05,11.1,7.2,1006.0,230,5.7,7,0.0,0.0
724940:23234,2008,05,24,06,11.1,7.2,1006.7,230,4.6,6,0.0,0.0
724940:23234,2008,05,24,07,11.1,6.7,1007.3,220,5.1,7,0.0,0.0
724940:23234,2008,05,24,08,0.0,999.9,0.0,0,0.0,8,0.0,0.0
724940:23234,2008,05,24,09,11.1,7.8,1008.6,210,5.1,8,0.0,0.0
724940:23234,2008,05,24,10,11.7,7.8,1008.9,210,5.7,8,0.0,0.0
724940:23234,2008,05,24,11,11.1,7.8,1008.8,190,5.7,8,0.0,0.0
724940:23234,2008,05,24,12,11.1,8.3,1009.2,190,4.6,8,-0.1,-0.1
724940:23234,2008,05,24,13,10.6,8.9,1009.9,220,2.1,8,-0.1,0.0
724940:23234,2008,05,24,14,10.6,9.4,1010.6,170,3.6,8,-0.1,0.0
724940:23234,2008,05,24,15,10.6,9.4,1011.5,190,4.1,8,-0.1,0.0
724940:23234,2008,05,24,16,11.7,9.4,1012.0,200,3.1,8,-0.1,0.0
724940:23234,2008,05,24,17,11.7,8.9,1012.7,210,4.6,8,0.0,0.0
724940:23234,2008,05,24,18,12.8,8.3,1012.8,190,5.7,8,0.0,-0.1
724940:23234,2008,05,24,19,13.3,7.8,1013.2,200,5.1,8,0.0,0.0
724940:23234,2008,05,24,20,13.9,7.8,1013.5,200,5.7,8,0.0,0.0
724940:23234,2008,05,24,21,13.9,7.8,1013.6,210,5.1,8,0.0,0.0
724940:23234,2008,05,24,22,15.6,7.8,1013.7,230,6.2,8,0.0,0.0
724940:23234,2008,05,24,23,15.6,7.2,1013.5,220,5.7,8,0.0,0.0
724940:23234,2008,05,25,00,14.4,7.8,1013.8,210,5.1,8,0.0,0.0
724940:23234,2008,05,25,01,13.3,7.2,1013.7,200,4.1,7,0.0,0.0
724940:23234,2008,05,25,02,13.3,7.2,1014.0,240,4.6,8,0.0,0.0
724940:23234,2008,05,25,03,13.3,7.2,1014.1,230,5.1,7,0.0,0.0
724940:23234,2008,05,25,04,12.2,7.8,1014.4,230,5.1,7,0.0,0.0
724940:23234,2008,05,25,05,12.2,7.8,1015.1,230,4.6,7,0.0,0.0
724940:23234,2008,05,25,06,12.2,7.8,1014.8,210,3.6,6,0.0,0.0
724940:23234,2008,05,25,07,12.2,6.7,1014.7,220,5.1,8,0.0,0.0
724940:23234,2008,05,25,08,0.0,999.9,0.0,0,0.0,8,0.0,0.0
724940:23234,2008,05,25,09,12.2,5.6,1014.4,250,3.6,7,0.0,0.0
724940:23234,2008,05,25,10,12.2,5.6,1013.9,270,2.1,7,0.0,0.0
724940:23234,2008,05,25,11,11.7,6.7,1013.8,290,1.5,7,0.0,0.0
724940:23234,2008,05,25,12,10.6,7.2,1013.7,290,2.6,6,0.0,0.0
724940:23234,2008,05,25,13,10.6,7.8,1014.0,280,2.6,7,0.0,0.0
724940:23234,2008,05,25,14,11.1,8.3,1014.2,280,3.6,7,0.0,0.0
724940:23234,2008,05,25,15,12.2,8.3,1014.3,270,2.6,7,0.0,0.0
724940:23234,2008,05,25,16,13.3,7.8,1014.3,340,2.1,7,0.0,0.0
724940:23234,2008,05,25,17,15.0,8.3,1014.2,20,2.6,7,0.0,0.0
724940:23234,2008,05,25,18,16.1,7.8,1014.1,300,3.1,6,0.0,0.0
724940:23234,2008,05,25,19,16.7,7.8,1013.8,320,5.1,4,0.0,0.0
724940:23234,2008,05,25,20,17.8,7.2,1013.7,290,6.2,4,0.0,0.0
724940:23234,2008,05,25,21,17.2,7.2,1013.7,280,7.7,7,0.0,0.0
724940:23234,2008,05,25,22,17.8,7.2,1013.8,270,7.7,7,0.0,0.0
724940:23234,2008,05,25,23,16.1,6.7,1013.6,260,7.2,7,0.0,0.0
724940:23234,2008,05,26,00,15.6,8.3,1013.7,270,8.7,6,0.0,0.0
724940:23234,2008,05,26,01,13.3,8.3,1013.5,250,7.2,7,0.0,0.0
724940:23234,2008,05,26,02,12.8,8.3,1013.6,260,6.7,7,0.0,0.0
724940:23234,2008,05,26,03,11.1,8.3,1014.0,260,7.2,4,0.0,0.0
724940:23234,2008,05,26,04,10.6,8.3,1014.3,270,4.1,7,0.0,0.0
724940:23234,2008,05,26,05,10.0,8.3,1014.6,290,5.7,7,0.0,0.0
724940:23234,2008,05,26,06,9.4,7.8,1014.9,280,3.1,8,0.0,0.0
724940:23234,2008,05,26,07,9.4,7.2,1015.0,260,3.1,8,0.0,0.0
724940:23234,2008,05,26,08,0.0,999.9,0.0,0,0.0,8,0.0,0.0
724940:23234,2008,05,26,09,10.0,7.8,1014.9,270,4.1,8,0.0,0.0
724940:23234,2008,05,26,10,10.0,8.3,1014.4,240,4.1,8,0.0,0.0
724940:23234,2008,05,26,11,11.0,8.0,0.0,220,2.6,8,0.0,0.0
724940:23234,2008,05,26,12,11.1,8.3,1014.2,270,3.6,8,0.0,0.0
724940:23234,2008,05,26,13,11.1,7.8,1014.4,230,2.6,8,0.0,0.0
724940:23234,2008,05,26,14,11.1,7.8,1014.8,230,4.1,8,0.0,0.0
724940:23234,2008,05,26,15,11.7,7.8,1015.1,240,3.6,8,0.0,0.0
724940:23234,2008,05,26,16,12.2,7.8,1015.6,230,4.6,8,0.0,0.0
724940:23234,2008,05,26,17,12.8,6.7,1015.8,260,3.6,8,0.0,0.0
724940:23234,2008,05,26,18,13.9,7.2,1016.1,280,3.1,6,0.0,0.0
724940:23234,2008,05,26,19,15.0,6.7,1016.6,250,5.7,7,0.0,0.0
724940:23234,2008,05,26,20,14.4,7.8,1016.9,240,3.1,8,0.0,0.0
724940:23234,2008,05,26,21,15.0,6.7,1017.0,240,6.2,7,0.0,0.0
724940:23234,2008,05,26,22,15.6,6.7,1016.5,260,5.1,7,0.0,0.0
724940:23234,2008,05,26,23,15.6,7.2,1016.5,240,6.7,7,0.0,0.0
724940:23234,2008,05,27,00,15.0,7.8,1016.3,240,5.1,6,0.0,0.0
724940:23234,2008,05,27,01,13.9,7.8,1016.3,250,6.2,7,0.0,0.0
724940:23234,2008,05,27,02,13.3,7.8,1016.3,270,7.2,7,0.0,0.0
724940:23234,2008,05,27,03,12.8,8.3,1016.6,270,5.1,7,0.0,0.0
724940:23234,2008,05,27,04,12.2,8.9,1016.9,260,4.6,7,0.0,0.0
724940:23234,2008,05,27,05,12.2,8.9,1017.5,270,4.6,7,0.0,0.0
724940:23234,2008,05,27,06,11.7,8.9,1017.3,260,3.6,6,0.0,0.0
724940:23234,2008,05,27,07,11.1,8.9,1017.1,270,2.6,4,0.0,0.0
724940:23234,2008,05,27,08,0.0,999.9,0.0,0,0.0,7,0.0,0.0
724940:23234,2008,05,27,09,11.1,8.3,1016.7,270,3.1,7,0.0,0.0
724940:23234,2008,05,27,10,11.1,8.9,1016.1,270,3.1,7,0.0,0.0
724940:23234,2008,05,27,11,10.6,8.3,1015.7,270,4.1,7,0.0,0.0
724940:23234,2008,05,27,12,10.6,8.3,1015.6,260,2.6,6,0.0,0.0
724940:23234,2008,05,27,13,10.6,8.3,1015.7,250,2.1,7,0.0,0.0
724940:23234,2008,05,27,14,11.1,8.3,1015.9,280,3.1,7,0.0,0.0
724940:23234,2008,05,27,15,11.7,8.3,1016.1,290,5.1,7,0.0,0.0
724940:23234,2008,05,27,16,13.3,8.3,1016.2,290,3.6,4,0.0,0.0
724940:23234,2008,05,27,17,14.4,7.8,1016.2,280,3.6,4,0.0,0.0
724940:23234,2008,05,27,18,16.1,6.7,1016.2,280,5.1,4,0.0,0.0
724940:23234,2008,05,27,19,15.6,6.7,1016.3,260,4.6,7,0.0,0.0
724940:23234,2008,05,27,20,16.7,6.7,1015.9,270,7.2,7,0.0,0.0
724940:23234,2008,05,27,21,16.7,6.7,1015.8,260,7.2,7,0.0,0.0
724940:23234,2008,05,27,22,16.7,6.1,1015.5,260,7.7,4,0.0,0.0
724940:23234,2008,05,27,23,16.7,6.1,1015.5,290,7.2,4,0.0,0.0
724940:23234,2008,05,28,00,16.1,6.1,1015.6,280,6.7,4,0.0,0.0
724940:23234,2008,05,28,01,15.6,6.1,1015.5,260,6.2,4,0.0,0.0
724940:23234,2008,05,28,02,14.4,6.7,1015.5,230,6.2,4,0.0,0.0
724940:23234,2008,05,28,03,13.3,7.2,1015.8,240,5.1,4,0.0,0.0
724940:23234,2008,05,28,04,12.8,7.8,1016.2,240,5.1,4,0.0,0.0
724940:23234,2008,05,28,05,12.2,7.2,1016.8,240,3.6,2,0.0,0.0
724940:23234,2008,05,28,06,12.2,7.2,1017.0,240,4.6,2,0.0,0.0
724940:23234,2008,05,28,07,12.2,6.7,1016.8,220,2.1,2,0.0,0.0
724940:23234,2008,05,28,08,0.0,999.9,0.0,0,0.0,2,0.0,0.0
724940:23234,2008,05,28,09,12.2,6.1,1016.6,240,2.1,2,0.0,0.0
724940:23234,2008,05,28,10,11.7,6.7,1016.5,200,1.5,4,0.0,0.0
724940:23234,2008,05,28,11,11.1,6.1,1016.4,220,1.5,4,0.0,0.0
724940:23234,2008,05,28,12,12.2,6.7,1016.5,190,1.5,6,0.0,0.0
724940:23234,2008,05,28,13,12.2,6.1,1016.5,150,2.6,7,0.0,0.0
724940:23234,2008,05,28,14,12.8,6.1,1016.8,150,1.5,7,0.0,0.0
724940:23234,2008,05,28,15,13.3,6.1,1017.2,0,0.0,7,0.0,0.0
724940:23234,2008,05,28,16,14.4,7.2,1017.4,300,1.5,7,0.0,0.0
724940:23234,2008,05,28,17,14.4,7.8,1017.6,0,0.0,8,0.0,0.0
724940:23234,2008,05,28,18,15.6,7.8,1017.9,290,4.6,8,0.0,0.0
724940:23234,2008,05,28,19,16.1,8.3,1018.1,270,5.1,8,0.0,0.0
724940:23234,2008,05,28,20,16.7,7.8,1018.3,260,5.1,8,0.0,0.0
724940:23234,2008,05,28,21,17.2,7.2,1018.4,230,3.1,7,0.0,0.0
724940:23234,2008,05,28,22,18.9,7.2,1018.2,260,6.7,7,0.0,0.0
724940:23234,2008,05,28,23,18.3,6.7,1018.2,260,6.7,7,0.0,0.0
724940:23234,2008,05,29,00,17.2,8.3,1018.1,240,6.2,6,0.0,0.0
724940:23234,2008,05,29,01,16.7,8.9,1018.0,260,5.7,7,0.0,0.0
724940:23234,2008,05,29,02,16.1,8.3,1018.0,270,7.2,7,0.0,0.0
724940:23234,2008,05,29,03,13.9,8.9,1018.4,280,5.7,7,0.0,0.0
724940:23234,2008,05,29,04,13.3,10.0,1018.8,280,5.1,7,0.0,0.0
724940:23234,2008,05,29,05,12.8,9.4,1019.1,280,4.6,7,0.0,0.0
724940:23234,2008,05,29,06,12.8,9.4,1019.3,270,2.6,4,0.0,0.0
724940:23234,2008,05,29,07,12.2,9.4,1019.1,250,2.6,4,0.0,0.0
724940:23234,2008,05,29,08,0.0,999.9,0.0,0,0.0,4,0.0,0.0
724940:23234,2008,05,29,09,11.7,8.9,1018.7,210,2.1,7,0.0,0.0
724940:23234,2008,05,29,10,11.7,8.9,1018.8,220,3.1,7,0.0,0.0
724940:23234,2008,05,29,11,11.7,8.9,1018.6,230,3.1,4,0.0,0.0
724940:23234,2008,05,29,12,12.2,8.9,1018.7,210,2.6,6,0.0,0.0
724940:23234,2008,05,29,13,12.2,8.9,1018.7,270,3.1,7,0.0,0.0
724940:23234,2008,05,29,14,12.2,9.4,1018.9,260,4.1,7,0.0,0.0
724940:23234,2008,05,29,15,12.8,9.4,1019.3,280,4.1,7,0.0,0.0
724940:23234,2008,05,29,16,12.8,8.9,1019.8,280,3.1,7,0.0,0.0
724940:23234,2008,05,29,17,13.3,8.9,1020.0,280,4.6,7,0.0,0.0
724940:23234,2008,05,29,18,15.0,8.3,1019.9,280,5.1,6,0.0,0.0
724940:23234,2008,05,29,19,16.1,7.8,1020.0,270,7.7,7,0.0,0.0
724940:23234,2008,05,29,20,17.2,7.8,1019.7,280,7.7,7,0.0,0.0
724940:23234,2008,05,29,21,17.2,7.8,1019.5,270,9.8,0,0.0,0.0
724940:23234,2008,05,29,22,17.8,8.3,1019.6,280,8.8,2,0.0,0.0
724940:23234,2008,05,29,23,17.2,8.9,1019.6,250,9.8,2,0.0,0.0
724940:23234,2008,05,30,00,16.1,8.3,1019.5,260,8.7,2,0.0,0.0
724940:23234,2008,05,30,01,15.0,8.9,1019.4,270,9.3,4,0.0,0.0
724940:23234,2008,05,30,02,13.9,8.9,1019.5,280,8.2,7,0.0,0.0
724940:23234,2008,05,30,03,13.3,8.9,1019.6,290,6.7,7,0.0,0.0
724940:23234,2008,05,30,04,12.8,8.3,1019.7,270,5.1,7,0.0,0.0
724940:23234,2008,05,30,05,13.3,8.3,1020.1,260,4.6,7,0.0,0.0
724940:23234,2008,05,30,06,13.3,8.9,1019.7,280,4.6,8,0.0,0.0
724940:23234,2008,05,30,07,12.8,8.9,1019.6,270,4.1,8,0.0,0.0
724940:23234,2008,05,30,08,0.0,999.9,0.0,0,0.0,8,0.0,0.0
724940:23234,2008,05,30,09,12.2,10.0,1019.0,260,5.7,0,0.0,0.0
724940:23234,2008,05,30,10,11.7,9.4,1018.8,230,4.1,8,0.0,0.0
724940:23234,2008,05,30,11,11.7,9.4,1018.6,270,4.6,8,0.0,0.0
724940:23234,2008,05,30,12,11.7,9.4,1018.6,240,4.6,8,0.0,0.0
724940:23234,2008,05,30,13,11.7,9.4,1018.5,270,3.1,8,0.0,0.0
724940:23234,2008,05,30,14,11.7,9.4,1018.7,240,3.1,8,0.0,0.0
724940:23234,2008,05,30,15,11.7,9.4,1019.0,240,4.1,8,0.0,0.0
724940:23234,2008,05,30,16,11.7,9.4,1019.2,240,3.6,8,0.0,0.0
724940:23234,2008,05,30,17,12.2,9.4,1019.4,230,4.6,8,0.0,0.0
724940:23234,2008,05,30,18,13.0,9.0,0.0,210,2.6,8,0.0,0.0
724940:23234,2008,05,30,19,14.4,10.0,1019.0,0,1.5,7,0.0,0.0
724940:23234,2008,05,30,20,16.1,9.4,1018.6,210,4.1,4,0.0,0.0
724940:23234,2008,05,30,21,17.2,9.4,1018.1,250,3.6,4,0.0,0.0
724940:23234,2008,05,30,22,16.7,9.4,1018.1,230,5.1,4,0.0,0.0
724940:23234,2008,05,30,23,15.6,9.4,1018.0,240,6.7,7,0.0,0.0
724940:23234,2008,05,31,00,15.0,9.4,1017.6,240,8.2,6,0.0,0.0
724940:23234,2008,05,31,01,13.9,9.4,1017.5,260,8.8,7,0.0,0.0
724940:23234,2008,05,31,02,12.8,8.9,1017.7,260,8.2,7,0.0,0.0
724940:23234,2008,05,31,03,12.2,8.9,1018.1,250,7.2,8,0.0,0.0
724940:23234,2008,05,31,04,11.7,8.9,1018.4,260,6.2,8,0.0,0.0
724940:23234,2008,05,31,05,11.7,8.9,1019.0,260,5.1,8,0.0,0.0
724940:23234,2008,05,31,06,11.7,8.9,1019.0,240,5.1,8,0.0,0.0
724940:23234,2008,05,31,07,11.7,8.9,1019.2,270,6.2,8,0.0,0.0
724940:23234,2008,05,31,08,0.0,999.9,0.0,0,0.0,8,0.0,0.0
724940:23234,2008,05,31,09,11.1,8.9,1019.0,240,4.6,8,0.0,0.0
724940:23234,2008,05,31,10,11.1,8.3,1019.0,250,4.6,8,0.0,0.0
724940:23234,2008,05,31,11,11.1,8.3,1019.0,250,3.6,8,0.0,0.0
724940:23234,2008,05,31,12,11.1,8.3,1019.2,250,4.1,8,0.0,0.0
724940:23234,2008,05,31,13,11.1,8.3,1019.2,250,3.6,8,0.0,0.0
724940:23234,2008,05,31,14,11.7,7.8,1019.6,240,4.1,8,0.0,0.0
724940:23234,2008,05,31,15,11.7,8.3,1020.2,260,6.7,8,0.0,0.0
724940:23234,2008,05,31,16,12.2,7.8,1020.7,240,3.1,8,0.0,0.0
724940:23234,2008,05,31,17,12.2,8.3,1020.9,260,6.2,0,0.0,0.0
724940:23234,2008,05,31,18,12.8,8.3,1021.0,260,5.1,0,0.0,0.0
724940:23234,2008,05,31,19,13.3,8.3,1021.2,270,5.7,0,0.0,0.0
724940:23234,2008,05,31,20,13.9,8.3,1020.8,260,5.7,0,0.0,0.0
724940:23234,2008,05,31,21,13.9,8.3,1020.7,250,6.7,8,0.0,0.0
724940:23234,2008,05,31,22,13.9,8.3,1020.8,270,7.2,8,0.0,0.0
724940:23234,2008,05,31,23,13.9,8.3,1020.2,260,7.2,8,0.0,0.0
724940:23234,2008,06,01,00,13.3,8.3,1019.9,260,7.7,6,0.0,0.0
724940:23234,2008,06,01,01,12.8,8.3,1019.7,260,7.7,7,0.0,0.0
724940:23234,2008,06,01,02,12.2,8.3,1019.5,260,6.2,7,0.0,0.0
724940:23234,2008,06,01,03,11.7,8.3,1019.5,260,5.7,8,0.0,0.0
724940:23234,2008,06,01,04,11.7,8.3,1019.3,270,5.7,8,0.0,0.0
